UE0,UE1,UE2,UE3,UE4,UE5,UE6,UE7,SelUE0,SelUE1,SelUE2,SelUE3,SelUE4,SelUE5,SelUE6,SelUE7
-2.6724822170157303,15.708966901839208,15.018664166428985,6.428165139459182,13.266191061890778,24.594870776504326,17.392597626335483,19.95841426156156,0,0,0,0,0,1,0,0
9.914727103818208,21.16399961105226,7.243285475188992,10.623549754467994,21.87515573248048,20.006617726367317,16.490356250409658,8.609027605469219,0,0,0,0,1,0,0,0
17.207896444895173,14.766656613668136,29.008162648521818,24.570640164372925,11.746923099027677,21.451677050937242,24.65418207819561,8.096895999627977,0,0,1,0,0,0,0,0
16.91734000532041,22.687868968197318,14.756959853100488,13.691530261216812,27.715080608598612,12.968894349475901,17.9830923894239,21.483673068014,0,0,0,0,1,0,0,0
21.412139816448743,15.527136082806322,31.59347704278973,26.069225459943354,7.117105621053186,17.614696835186553,30.43195654313159,30.195467974467324,0,0,1,0,0,0,0,0
20.940105694850565,13.564963071220113,4.772391013379236,19.019045632214226,19.289241539300228,9.455373711360144,20.08308010280866,24.47447444226369,0,0,0,0,0,0,0,1
22.564467471211636,28.901197938479054,-2.2356990301274062,14.67948627199596,11.891756886769926,15.58365620208048,26.965221510875175,11.734747443530436,0,1,0,0,0,0,0,0
18.300972435697346,8.694767287141755,14.966489402494288,28.067767516903864,19.867905061784697,5.484646205282408,15.226569040521241,25.569572825154854,0,0,0,1,0,0,0,0
12.74938583534361,12.314734157983898,9.071976579148993,13.681294977848586,11.137833867870082,34.800027668670516,11.997121549460637,17.807941137236117,0,0,0,0,0,1,0,0
25.743398123246347,-1.012933647723329,14.657116407257828,22.09751935846017,9.96974952787048,15.767907468403614,28.741921451787036,13.91471959842204,0,0,0,0,0,0,1,0
33.70127490696057,12.183273176974867,14.644013221057408,21.710670594268375,15.472681458112207,16.178465701792536,19.091392364016436,25.008867067019057,1,0,0,0,0,0,0,0
8.829906354681023,25.378663168658356,12.306532456184655,-6.118194590068535,22.053430526578786,3.3080816373225694,15.206294897504515,23.423297880871598,0,1,0,0,0,0,0,0
11.071218606054847,9.483463809611818,7.104445921257812,17.322461711195963,28.045774041637372,20.08592354566745,10.479499370959557,22.625096488827047,0,0,0,0,1,0,0,0
21.88525128567268,20.0627214250964,16.31883073698164,15.179846521483002,25.388768907415326,5.914208258489038,21.199589478765127,26.90164277366599,0,0,0,0,0,0,0,1
7.4854205157127005,17.914894040739043,18.137760726201922,10.067764330008064,23.582471564138455,24.79831315808358,27.53602059021986,9.573941689483581,0,0,0,0,0,0,1,0
23.64561705428787,13.814507348001811,24.01928226540823,15.276085568974198,33.45457757197612,-0.6726774971655204,4.3805995554484936,19.823631467378885,0,0,0,0,1,0,0,0
19.78296927881275,13.495546587936717,25.56578185225268,10.794595540843568,21.96097660576298,9.565147472865462,14.100702445521025,23.5864338169816,0,0,1,0,0,0,0,0
6.278905792252061,26.422953052910962,25.85508803295797,9.67728121030168,16.183654928423817,15.156831377509338,25.908665664652297,14.969471070739681,0,1,0,0,0,0,0,0
16.947953862096604,22.584810975457525,25.341532152161417,10.838961621433224,32.86380927417417,13.110617873636558,26.742353967388397,11.226891008301202,0,0,0,0,1,0,0,0
-11.726286507275379,17.494180337239353,17.703985624983297,17.138633886790668,22.559833692257655,12.544643390537884,17.22453558597484,13.047023764233842,0,0,0,0,1,0,0,0
13.484509683572206,8.225651325136127,24.667978937337217,31.111096209216896,27.69297007667837,21.87988305064749,15.563670545330366,21.799702361028807,0,0,0,1,0,0,0,0
15.24867522767419,9.568899673067277,11.261757490976569,17.35276035418577,21.027604359958282,28.212931013569143,29.20352768189486,5.259805795672872,0,0,0,0,0,0,1,0
24.352168869022144,19.714214532689766,20.50508707674261,15.263619601104212,20.948852629063964,16.40945539528709,25.842024280055984,-5.045896343461199,0,0,0,0,0,0,1,0
19.924520869787532,24.03718009577326,16.764661200820058,22.733739967145166,16.12847297518238,29.202070651513946,26.530697307047642,9.299760464031975,0,0,0,0,0,1,0,0
19.646450682917596,17.958105704073876,5.663925157803986,24.82634564266484,9.472232393811924,20.648507484585842,11.492929903943153,25.28910289550492,0,0,0,0,0,0,0,1
25.9925916387518,20.895854925634172,13.817328530064971,22.998916834430403,6.173065342184023,4.748500735070155,18.389484919977793,10.69072693034104,1,0,0,0,0,0,0,0
18.992402604066545,22.539367749679183,17.93780168862125,17.44961048738969,26.546960739786456,25.93233394015527,-0.7714492120320473,18.510515886014737,0,0,0,0,1,0,0,0
24.638778597194815,14.741885818652127,18.365994032226055,12.867589809281315,13.408274801680594,14.874820314993487,12.37566398055679,7.613534978347221,1,0,0,0,0,0,0,0
1.2161512382009978,12.817526619961658,10.584168715847607,26.036431342996373,9.50722646501222,29.080158057009054,11.214194264860776,14.758175882307246,0,0,0,0,0,1,0,0
11.709678544458981,1.246880222330058,13.006810050116899,0.3393920814416186,21.197622874128573,21.171880107685233,23.723160815170708,16.493720689044007,0,0,0,0,0,0,1,0
3.7093671394963934,24.91209223692442,7.812784769024271,25.73388660966222,12.839957253117756,28.353334331253578,6.146614887053791,4.032031197845523,0,0,0,0,0,1,0,0
10.326906494662854,6.293934989113844,20.86538681171012,18.377411027594928,14.947679633681474,13.006986137477522,20.432800771522253,29.546548906992655,0,0,0,0,0,0,0,1
25.85668648405257,13.47248580914795,6.6651862385664,19.096015517225272,17.927076075847847,28.225950228371246,-1.16139066827375,16.235128840430495,0,0,0,0,0,1,0,0
19.674047773630086,9.579952646563743,20.78733075938277,23.677869396704203,17.40482848431177,9.668528994276885,28.317736757635718,19.60734693439055,0,0,0,0,0,0,1,0
13.678154908127897,7.25396964565205,17.284553139516873,22.331003040929865,22.641616873737807,17.890091727181098,26.979073268963504,21.73998651286803,0,0,0,0,0,0,1,0
25.088678884079055,14.51689834845605,16.923643890174013,4.7394460142075365,20.72071405637147,12.9849681861851,29.404051195505442,15.301820878751975,0,0,0,0,0,0,1,0
16.41187983866693,26.459753927998047,24.71383828919972,7.591496962389605,8.656146484401049,12.932312318079886,2.9449206190188546,15.702470330938013,0,1,0,0,0,0,0,0
16.898835457083756,26.195234018295356,18.995162210562363,10.076843682891676,24.07024703216814,5.172180751827237,21.82620041876385,15.040686587593717,0,1,0,0,0,0,0,0
23.669581096471607,15.997291065294853,25.315650725548554,1.2361210175961737,15.762115204489808,23.387836976919438,9.898816076632398,17.529033015385107,0,0,1,0,0,0,0,0
18.594175127075076,17.179748892936,16.271307351147655,26.915974317485357,21.849510306993988,8.91199205961613,19.57791779490796,33.466752142506714,0,0,0,0,0,0,0,1
22.504173942328855,19.881881180820123,16.41217301216599,8.880384509943092,20.534889294109302,24.35083222235847,17.522029334817518,2.6153989087935745,0,0,0,0,0,1,0,0
9.417331816548453,13.921425865059458,17.88373907701882,15.412600320013063,9.780159687539475,21.749518888242502,19.53603306909311,13.800641884961014,0,0,0,0,0,1,0,0
25.027437899050156,-1.9239751777351335,28.417146205764155,6.102089295188382,30.531006555225858,21.641888019973045,7.436727098168642,6.86725189150801,0,0,0,0,1,0,0,0
1.9414605103203206,-1.2127168991350135,25.935844549069955,24.62174167121318,10.87051481372226,14.876522067569804,14.778772876759803,16.641835724086494,0,0,1,0,0,0,0,0
12.410550293297142,23.465348678200122,-2.558179502757942,18.568945622226195,16.654045334746076,30.498272796686177,16.72846576031507,1.0476817472504931,0,0,0,0,0,1,0,0
26.841535679495124,29.809610688652832,5.172858846718336,6.5790765639896325,20.783270288046317,20.27261529531712,10.255880711866528,17.52920745168084,0,1,0,0,0,0,0,0
13.420226843041922,25.95425831655575,21.687518732467325,29.09730358195029,24.096427221695606,24.86048141155689,33.88050558741766,1.8444694627018454,0,0,0,0,0,0,1,0
3.6036761800384265,24.999926995410306,20.48195560769549,21.12813164015553,14.18386627600955,22.352617318033037,18.238313737544487,15.316636536520669,0,1,0,0,0,0,0,0
25.321001589212354,20.41528193183194,15.807302895038173,11.940180909676346,17.424772336270884,25.358562648568434,14.60134658631857,15.579604908029808,0,0,0,0,0,1,0,0
12.071590591493297,13.581296271948435,19.504155789148903,13.41990739422693,17.98656167054051,14.002098846425255,10.67729260561051,22.65640240981249,0,0,0,0,0,0,0,1
21.97657124385257,25.82461165356935,27.960609180717682,21.338964712332867,9.261198006584449,9.923128323121285,20.23084083774259,15.003282647600667,0,0,1,0,0,0,0,0
15.169235777810364,9.334803543550542,9.70781712442257,23.10868486460081,21.913431641523115,12.514208096200905,20.441769740690546,9.116731137315986,0,0,0,1,0,0,0,0
26.603321474037237,22.499152994538292,16.51184346208518,15.959591440616233,13.00298909920796,21.03593174406261,25.827635512574826,4.323609591856063,1,0,0,0,0,0,0,0
30.298422479075732,12.783929408313783,17.381757421002682,-2.159979620276497,12.463001846920886,20.01283633442716,17.01184427576851,-2.1443807875867593,1,0,0,0,0,0,0,0
14.56501437283395,22.265856375771612,10.97902838574752,13.529190911772119,24.788246873971772,19.18265874746186,24.915418849952687,-2.4531341552872856,0,0,0,0,0,0,1,0
7.630880686331243,15.99097728448818,10.923962659380074,23.00868412822495,17.052681013592945,14.770731430657433,19.30981625740945,29.362715706603993,0,0,0,0,0,0,0,1
13.936453119289284,12.182793602110218,23.808410537144013,21.1422253422441,13.945139668269919,9.992640184410867,19.289858656301433,19.228043736742826,0,0,1,0,0,0,0,0
14.054696059833221,29.613928603871106,14.864027728140591,17.761314895056405,27.842371191801213,12.513116060655353,13.553960231884606,12.816129942798199,0,1,0,0,0,0,0,0
18.595248335790096,23.03087781525994,0.6210893479185307,11.3130094204912,14.271777070326113,-1.9569791599934792,24.85625969310116,14.960174249187554,0,0,0,0,0,0,1,0
16.78126346263945,28.064562073658333,8.290361444818492,27.833465249939056,20.27643614772181,26.91948357340734,19.721520229085595,8.346898242822622,0,1,0,0,0,0,0,0
7.089588003223529,32.06957115736018,10.307372934512728,28.498653465410293,6.512300119456551,19.749761748211725,24.922768054239967,27.88445635563736,0,1,0,0,0,0,0,0
22.234769119769307,9.83879227390452,7.190717738250569,27.624368304247973,14.780787401831235,6.228786455639037,10.46722258784559,2.5858620054171566,0,0,0,1,0,0,0,0
23.99238749675986,5.382688959989267,16.419867055887458,8.701393691665984,21.670283308170724,14.639371611142742,7.5481979659227445,20.993069603896174,1,0,0,0,0,0,0,0
13.997678283347135,20.05547084426055,13.654434127364059,19.139000007384183,21.925805862309122,20.364967947258435,12.198773743331078,8.09780816205942,0,0,0,0,1,0,0,0
20.521077014064453,17.643805093245486,-2.646946443811463,20.78301666449263,20.339726538885124,23.532971752466697,3.623666973617927,18.57387850128731,0,0,0,0,0,1,0,0
18.766931745373938,23.658729321220417,21.23312138079274,22.291180842878312,32.775768330034836,13.454730746622733,3.5417902630001774,9.172015283029433,0,0,0,0,1,0,0,0
17.020849443331237,36.444310226311366,14.627682693587321,15.788135317502947,12.702628601628454,12.572361255635832,26.802075640690862,17.641074423609354,0,1,0,0,0,0,0,0
6.499118021916934,29.02830274888717,12.513446746276543,16.49093572974289,28.69943997066912,13.76452920216897,24.210728827036277,1.7386960833560487,0,1,0,0,0,0,0,0
26.987045576961364,9.746850100355372,9.085182779466152,13.465544921781698,9.580602927257944,13.935882103888446,22.760486092643212,13.57626807131034,1,0,0,0,0,0,0,0
11.278465570112957,4.720123108834088,26.664090445606142,4.779808749819037,7.439459412611173,11.048901477057772,7.840018291197195,14.716320619044401,0,0,1,0,0,0,0,0
17.881720566444066,11.992939663392807,7.7545665397115835,13.956708428014588,19.852805332354762,13.556156116939704,22.329727139620378,12.855261913335394,0,0,0,0,0,0,1,0
18.600905678430482,15.399747931532728,8.876661442201,20.92713544101525,7.343618898314908,16.575323045672775,22.93919737040987,11.014707559066768,0,0,0,0,0,0,1,0
8.447281193966187,-7.140195556735249,3.988906135365537,23.699732078092648,22.864394046627115,28.306493302714415,35.1265037566958,25.760002285601203,0,0,0,0,0,0,1,0
23.704093046917905,26.67171505932728,17.370106191166307,15.95030266739389,10.49249886239686,20.264528319165112,23.53789983358823,10.177323364118191,0,1,0,0,0,0,0,0
5.0381141691430065,20.61439372317124,18.192434884859768,6.21937631050161,10.401358003588628,8.305740867088582,25.37094893166845,2.1601771306563404,0,0,0,0,0,0,1,0
18.831067780930187,25.033210582822747,19.33706218910113,25.16648109723743,12.86254450567924,21.121408782306005,28.99792818042972,18.51295712857697,0,0,0,0,0,0,1,0
20.610330094852593,21.427728226370956,-0.3161659931227848,24.67297235247148,17.478789767012234,13.92747828347984,14.947653189371039,18.715983086432985,0,0,0,1,0,0,0,0
26.99388523571877,6.066565360848583,23.868918594317627,9.882023708676728,19.81548904688524,5.468678722404423,15.451520575826061,27.096517838933888,0,0,0,0,0,0,0,1
16.315352940173696,11.642492676605576,20.89062376606234,14.049040167391869,26.31299588712109,10.964901020794846,19.886351140341862,11.676876657703763,0,0,0,0,1,0,0,0
13.639004251468275,23.49810160861642,13.236981462320575,0.4019661619245163,15.642679707079894,4.730507356734953,19.658808741108793,6.47068089396382,0,1,0,0,0,0,0,0
28.932563480085737,13.131385297743229,26.80363395133235,21.31621186960534,28.640399111413842,12.67961034736186,27.39663384091375,17.92371880988799,1,0,0,0,0,0,0,0
21.465029201612985,17.8530337005019,-0.8242615542811857,31.23678201806367,15.821017750212647,24.06700463766324,19.398527500411802,17.975191256229884,0,0,0,1,0,0,0,0
8.3368125313456,11.050411268884313,13.058681295589174,14.65126063201888,-4.060622973237888,22.999243031629145,16.913730219169892,19.801623430104293,0,0,0,0,0,1,0,0
22.86558170104336,24.348924630169833,22.063977024562384,3.6789753121233373,20.96967074910165,21.95629249561295,15.052311915825321,14.383115631569453,0,1,0,0,0,0,0,0
25.779378985351276,22.632791835586175,0.4454682781463972,16.147692790744163,21.915222389797183,14.676749714732667,23.903859668592347,9.911320473910227,1,0,0,0,0,0,0,0
23.23013228977885,8.957864415716843,10.603921537685107,20.085430706198373,25.99999631584323,16.68750671976245,19.637653830444982,17.147591825777514,0,0,0,0,1,0,0,0
11.384739148566066,16.00793216250017,15.793353162380367,22.19581617699193,20.603817619227843,9.71348242217895,-0.12543582846332493,18.43908197559745,0,0,0,1,0,0,0,0
14.67413433166265,2.343691235797213,11.748908347986209,20.059681548375444,9.023881458712333,17.15182027847222,17.1132363268662,14.420058427118828,0,0,0,1,0,0,0,0
13.917605225068254,20.779655494541235,19.343292407907565,20.072237459715964,4.065025096286144,5.980568648536055,24.222842692727127,12.091839445202435,0,0,0,0,0,0,1,0
23.611640120738045,11.488901164453901,3.3297127780467033,14.364925064948778,22.131983252897086,27.35866385758229,25.286712704119697,13.427507274147414,0,0,0,0,0,1,0,0
31.94166947181707,18.156308919759812,17.56301776931024,1.863016348894566,22.482886570129512,14.692123169825521,8.902667120822278,12.862110592824411,1,0,0,0,0,0,0,0
11.57706671308979,14.286206200948833,7.771168722099945,21.134708179024525,23.47405085311685,17.216919721075403,19.88691926144054,21.538498581795466,0,0,0,0,1,0,0,0
18.743293425545833,18.03143683483309,8.920607641907274,19.900971141088043,17.30868958200328,23.31299491479355,1.2717147302416647,12.281486450686945,0,0,0,0,0,1,0,0
17.260824331613584,30.198366447028047,15.968777065492741,27.44151956154422,20.90983173072494,7.858149506053609,9.294731583140596,15.037659189163897,0,1,0,0,0,0,0,0
16.955883032981788,21.447430096936518,26.419553309146373,8.698606489048945,23.247458218212778,24.867262267180354,25.841244182800068,10.10534980745102,0,0,1,0,0,0,0,0
20.23570364340223,9.753436588344394,18.337099389966443,26.29757642011103,1.8680964316179003,11.41105381068375,21.26870410836065,22.999900313146284,0,0,0,1,0,0,0,0
25.533626195445294,7.101226532168029,15.78656822990652,10.149729800453658,31.854404666260553,23.323003867082058,22.117351791074732,21.177483999811756,0,0,0,0,1,0,0,0
15.881240579805027,19.734776642819035,10.910299279133355,16.943182668167843,28.437145684436164,20.19265721210715,17.98178288772162,16.15293402414474,0,0,0,0,1,0,0,0
18.582288148729745,12.998641018835066,12.517324066962983,30.5186920863146,18.727229732406528,16.945535724522614,13.104947696652411,26.667674567506392,0,0,0,1,0,0,0,0
10.901380404869736,27.585633000039063,19.38763210711324,23.23409982876173,18.58817140520427,14.673279530034677,27.320845254137765,23.8277431835099,0,1,0,0,0,0,0,0
22.617567672180652,18.15188308261346,14.164896051925158,26.82909737760462,10.628152076180013,19.99803811804972,2.4467629075081354,9.283403076628733,0,0,0,1,0,0,0,0
20.531316154213165,19.10900144409667,10.264576547154507,-2.983949204833788,3.7210967862525184,13.06646555444993,14.183778465574273,31.67561292911712,0,0,0,0,0,0,0,1
20.903212988808452,19.53339903763324,19.980046627120814,18.26553308976962,1.7255748006054852,22.632364295396496,16.047259821749687,9.339854151587915,0,0,0,0,0,1,0,0
5.116297401430149,20.178260181673892,23.635021580939018,24.14086244093272,17.258135481308642,24.346655962683524,13.8771931960246,6.847172928732942,0,0,0,0,0,1,0,0
2.6922015955116017,21.073940571446876,25.53125273645215,27.613171650729452,30.354597962195292,13.60249417934124,22.48907401237501,15.68319105973247,0,0,0,0,1,0,0,0
21.38674707862876,12.38191560010697,13.97260178326482,4.466059431698443,10.57145509407154,20.44457821080894,5.468959695909012,19.07373121325274,1,0,0,0,0,0,0,0
6.18472985675162,21.562552829883614,1.658252864034941,9.806095137589939,7.621448471852473,12.477060328041345,26.08897220146122,7.19029505074534,0,0,0,0,0,0,1,0
24.29797689118972,-20.00212182777144,13.53376377852663,21.78517891808818,15.245515862050134,15.392834414450473,13.823410150666039,24.9614988022425,0,0,0,0,0,0,0,1
18.983353649142526,16.39823032236684,-2.055878121477413,20.6383457879516,7.912415136688647,9.364213252772293,17.498812652672196,19.532954037127197,0,0,0,1,0,0,0,0
20.025862811305636,10.680270395393677,19.889441696753266,19.65360326066162,19.30418387125365,17.147634303950543,21.448571028129166,8.353029754602847,0,0,0,0,0,0,1,0
8.081286363110177,20.174450981416733,0.9807629038459533,13.292914715273723,28.627018970058025,3.3606759021261223,20.379474354438983,7.94695892390025,0,0,0,0,1,0,0,0
24.52642560478364,30.431596942049968,15.649241748280197,16.499578453729693,15.718684581454186,13.586638686011456,18.184635837475223,6.388275050258608,0,1,0,0,0,0,0,0
1.496492253883079,19.9637640930927,17.2543281156733,8.390186310697342,25.072590055850213,15.294455733940502,24.149051727071303,6.08766703476136,0,0,0,0,1,0,0,0
13.694042453812717,11.039943912121375,12.013968525228403,23.534530037704606,12.960893312293006,20.358077614993046,29.751067890111905,8.794225993951562,0,0,0,0,0,0,1,0
4.203671072916936,9.309069154071274,21.82033705352812,10.981958824404325,25.384805107461837,8.94487273634526,3.318742575902776,21.175441621079916,0,0,0,0,1,0,0,0
12.499514546157013,13.92221558567533,22.676718704511238,24.947764234097384,23.144805899131306,13.562680522122097,21.005380156934464,8.423579422099955,0,0,0,1,0,0,0,0
24.544158407138816,20.63321540971172,8.048628105713473,12.784743679520133,14.794416751326896,18.951188173269077,11.267629440931932,21.60074057838252,1,0,0,0,0,0,0,0
11.992254898527568,28.017462530003463,15.410480533172898,13.686254281252008,17.629529448478717,17.555634320265185,16.371846766585826,27.4924109098923,0,1,0,0,0,0,0,0
25.446280029609678,24.070336180909354,23.265407606838554,30.130837605110045,15.446492393515879,23.31164005330902,9.938646591453933,29.414369392276825,0,0,0,1,0,0,0,0
15.96902471509303,-4.555353964551442,26.178360829335134,30.372542579869023,24.68094299390131,31.086940155932243,12.133107415248514,15.801148200815575,0,0,0,0,0,1,0,0
18.463981999064927,11.316753986907973,16.807423518188877,13.490278818869054,14.56823720945044,21.209378225952513,18.217918613041807,21.93010999389118,0,0,0,0,0,0,0,1
20.977862278328047,22.749216789218384,21.83565536977438,23.200462100775326,21.591474547466746,19.18425755963409,8.204638358066838,10.615853654771534,0,0,0,1,0,0,0,0
23.465791506627983,27.918976081166154,24.676146079211314,21.348150213590994,32.31307537202991,18.803124198258413,17.606162407109647,12.660792651677024,0,0,0,0,1,0,0,0
-4.323048790050344,18.910938002600545,12.280387499570368,3.5928991002792765,22.31241362970208,34.11429674601123,15.257679367444695,22.544394907616233,0,0,0,0,0,1,0,0
7.321852465296029,28.685109656627272,24.68526350146442,11.438898861261402,16.69274279447942,20.188621797321925,18.625243654890134,30.873386642036287,0,0,0,0,0,0,0,1
15.302329594407688,10.167312467870925,12.605205903950665,31.170194467060085,19.09074404360463,9.74317120794326,22.965753340978033,27.939554687252645,0,0,0,1,0,0,0,0
28.865785443154508,9.721539319481558,19.835973332439572,21.1500474263917,20.773813208182908,12.383084620119353,21.7359110294524,17.406592110769058,1,0,0,0,0,0,0,0
9.73031979388753,20.49153878624521,6.281506614847049,21.99624514063702,13.12591609233532,-10.249669597559945,22.50652008705947,7.973667973223036,0,0,0,0,0,0,1,0
-1.605928017584405,6.480877555510417,8.072627899382221,15.553129982308489,7.628695724430762,10.999124006789813,31.639164426517805,14.349492757742317,0,0,0,0,0,0,1,0
13.968862391431305,7.9856030216250575,25.480366205827462,31.727692536332448,7.729233641819078,21.787031552441505,20.154971144091878,10.706579903886587,0,0,0,1,0,0,0,0
17.172090351107936,10.649034641967088,15.702937362625814,-0.2993152533724851,12.300460603720826,14.369752140618541,24.67358590797588,15.834904478118982,0,0,0,0,0,0,1,0
12.745643206514654,29.303099878834665,10.035756178651805,26.912474467275374,13.061648832810171,11.966580679315431,14.663697869218906,24.11080601770506,0,1,0,0,0,0,0,0
5.481449694929918,29.949066665832007,18.446758006676273,7.24288310387365,11.119975611128691,21.304479724459753,15.592538164023255,10.121584765914767,0,1,0,0,0,0,0,0
27.043586624626865,5.523503085787823,18.11643570434341,10.801510214602558,19.036828487160037,7.849754333531724,21.592276314494843,27.169272457762638,0,0,0,0,0,0,0,1
23.089800358159984,10.010128264181944,14.984428255935548,7.920240431064867,18.808741571260377,25.563994745512638,13.963539916732678,21.71161182684734,0,0,0,0,0,1,0,0
8.23449743044325,26.50124655085135,19.045787426759738,16.099721613587864,17.621790213965173,11.416743429528086,20.846242282857617,17.9737164939513,0,1,0,0,0,0,0,0
19.871104023967508,18.825781785039695,-1.366507236366641,24.814528079260118,13.042481055835495,10.46690539100972,13.804446063410092,19.282654816485532,0,0,0,1,0,0,0,0
32.21727746075655,12.734606146275528,15.330473109215761,22.29229921376416,26.678316656437808,9.176252534345892,16.473064992729995,20.82719100994052,1,0,0,0,0,0,0,0
9.076717488632228,26.87781101900368,13.12923129791258,24.760728568393397,14.96900570174876,15.623396536312931,28.337967055739185,22.495846488068633,0,0,0,0,0,0,1,0
32.89835626149051,-5.838527049566704,16.3407256352076,8.697585542147861,12.305330507504346,0.17657031871685736,16.319293191352397,15.39721708540451,1,0,0,0,0,0,0,0
14.0482734226042,21.417990551698146,25.366675787385557,18.812583437118477,7.063856675950663,15.14548258487216,25.875932250852387,9.868906401690449,0,0,0,0,0,0,1,0
9.474886077294975,16.365476985349808,29.816519403988902,23.608112639207796,18.246121132311128,5.83742167764542,14.113724525063635,24.912165245494155,0,0,1,0,0,0,0,0
20.026242535074047,8.618755260870707,-0.6083674979833462,22.1843120757792,18.529763474873945,16.8816932648199,14.108558526028085,17.423397418420524,0,0,0,1,0,0,0,0
4.281677054391008,20.985874857302164,7.922696991459922,4.492921732512971,25.11753972423056,17.418745570621475,18.16385893338708,9.716150865860621,0,0,0,0,1,0,0,0
5.963425297940902,2.537239774007028,13.875197869071318,19.293219067463642,28.39281415060905,14.655246619234996,20.279078088431632,5.820682791186236,0,0,0,0,1,0,0,0
13.31873248683821,15.03127748912604,24.27645206410071,25.182195650772798,20.130427065770085,22.332017649205017,15.067264591707126,25.863922606424094,0,0,0,0,0,0,0,1
25.918691749975437,15.997735656815376,26.68611859959754,6.002456588749219,23.225159082842918,-1.842902809815214,8.277125397110817,22.238905320776276,0,0,1,0,0,0,0,0
14.20930880262983,7.7333591654711755,13.23997299942566,26.992172357775527,26.29442507591335,13.086253528467648,7.657232189062842,23.747526401237053,0,0,0,1,0,0,0,0
32.742460625720085,14.223939926980037,24.470434245305796,21.733813031475467,18.754574843040285,0.10146175705274407,17.222436967393605,27.134231490402176,1,0,0,0,0,0,0,0
12.802655406031946,17.8340302848249,12.825492035637488,15.691361125105542,16.221699096295886,15.801169875294967,11.210970457754287,18.99297623205022,0,0,0,0,0,0,0,1
17.966189012202868,29.18310668029622,16.366906416274634,0.2074116325998443,17.60761973308475,-2.33442900345014,18.781945554781885,13.265474266957028,0,1,0,0,0,0,0,0
20.901726285474346,23.408740839585867,3.997085771564724,16.284295884378874,20.752291245726884,23.002103707415827,29.865089452595825,11.674170353482985,0,0,0,0,0,0,1,0
20.38247390641623,15.894158262406172,11.364262232382291,14.984377140541147,31.127726565824826,10.706112500184426,20.64704533496851,14.50673967413077,0,0,0,0,1,0,0,0
26.991774710567505,3.988488173577362,9.002422097240835,13.317765567261048,18.600013410615865,18.193479384626027,20.659288957888442,12.055044628251554,1,0,0,0,0,0,0,0
3.9023152824049556,11.374020247846035,6.412724713224832,19.967540859339966,4.866579158358925,15.44544463253258,19.922227899563126,15.114301521807752,0,0,0,1,0,0,0,0
7.146630334445037,14.559000107729611,8.963762533683429,18.00574340581743,11.425643581203651,16.061651460553136,9.813059853254044,22.833763710156344,0,0,0,0,0,0,0,1
8.64683384894662,5.06015207003638,29.155973223471953,23.35963241602217,17.128678780890077,7.137557657781031,17.65714226677005,30.31058951149044,0,0,0,0,0,0,0,1
24.77818749566188,-0.7951422219577162,23.741937822533878,22.286837298771864,11.38391567127901,21.9382810889617,17.94305632855735,0.6287946831045095,1,0,0,0,0,0,0,0
15.947287978504752,27.106900038881832,14.902066109831633,1.1328190635829989,2.1492186225820236,6.074332559276087,21.848785759574483,23.64580360051058,0,1,0,0,0,0,0,0
19.655871033525337,20.3753670217991,13.4229174258708,13.68199116972126,27.836393013128365,21.146993781188755,13.277655394338108,27.00612072434163,0,0,0,0,1,0,0,0
15.573145035133829,17.822990131676033,26.644176821745752,29.63191665550093,2.1976414418847026,21.2885381176796,16.654411110618824,27.533898765103906,0,0,0,1,0,0,0,0
18.028996413739858,15.09630912941082,20.870979606826875,16.093644675717222,20.17033384546608,31.574296842855908,26.75400485125341,11.497488405179139,0,0,0,0,0,1,0,0
22.35607520096199,9.314259699044262,27.519347192972035,22.357900019006838,19.036392657045493,10.94426058165613,20.781599543362322,13.922113072710358,0,0,1,0,0,0,0,0
16.600391354387014,32.970213067328764,7.213278956082416,25.500003784157048,12.028200171842476,24.805516982418347,13.129878385831336,15.889760455368837,0,1,0,0,0,0,0,0
21.721619625986307,28.85115774277064,17.44423399449853,20.268711748568464,11.871355786248989,33.32015178121565,16.751960974921133,16.515841197115094,0,0,0,0,0,1,0,0
20.11194580572117,8.956778317157859,1.6972408586309227,6.452585171459951,10.41228154586419,12.164276995939199,21.361636630317967,24.588992718301853,0,0,0,0,0,0,0,1
15.787667746585575,27.556051441932862,15.196355474887548,26.62854991367091,16.537570299515785,8.380579614104551,6.5417768685579585,23.64033949282844,0,1,0,0,0,0,0,0
9.84880109606162,20.99545001310154,22.806656010598815,17.366460480025097,8.120574854772878,9.394075005279444,17.156765653603145,12.932541529486922,0,0,1,0,0,0,0,0
12.83307305058268,6.857269161298788,19.133945689440715,30.423888213998843,21.245171307798586,19.198225194042674,9.386372185776487,14.846501022273419,0,0,0,1,0,0,0,0
23.859321797891386,12.650378199208314,25.36021845857498,4.6885937230494115,0.7916784662054587,21.468027627785105,6.626634744245364,22.970190220346876,0,0,1,0,0,0,0,0
14.167158834916048,1.641076584395155,13.364059793139768,19.419851762528356,12.725662431977558,30.004090353127356,10.930511244501982,27.222773846962514,0,0,0,0,0,1,0,0
24.637711131426766,9.77481471372453,21.817571554213867,17.856995389928894,1.3410118841306065,32.15643412830055,3.039350575499691,20.280469810037047,0,0,0,0,0,1,0,0
